Sr,Population,value
174076.7383330235,Phage,212263.4857157798
176297.5375287204,Phage,212263.4760943501
178546.66876415352,Phage,212263.74746389774
180824.49348779517,Phage,212264.27414026298
183131.3777593269,Phage,212265.22145184508
185467.69230847014,Phage,212266.45383595707
187833.81259456163,Phage,212268.10162962702
190230.11886689457,Phage,212270.1288416192
192656.9962258253,Phage,212272.5392344275
195114.83468466165,Phage,212275.36437983063
197604.0292323402,Phage,212278.6651252158
200124.9798969035,Phage,212282.38803004334
202678.09180978674,Phage,212286.53082743206
205263.77527092522,Phage,212291.12276137783
207882.44581469023,Phage,212296.1472159153
210534.52427667083,Phage,212301.60947435594
213220.4368613011,Phage,212307.50187639534
215940.61521035677,Phage,212313.80409596738
218695.49647232075,Phage,212320.494676323
221485.52337263591,Phage,212327.5713230027
224311.1442848537,Phage,212334.99849111185
227172.81330269028,Phage,212342.75524791528
230070.99031300197,Phage,212350.80943190167
233006.14106969247,Phage,212359.14139594947
235978.73726856004,Phage,212367.70462520144
238989.25662310526,Phage,212376.4777486016
242038.1829412985,Phage,212385.41500953538
245126.006203334,Phage,212394.47785348506
248253.22264037063,Phage,212403.6133653131
251420.33481427966,Phage,212412.80825965886
254627.85169840933,Phage,212422.0159861196
257876.28875937982,Phage,212431.18411338388
261166.16803992176,Phage,212440.29980602686
264498.01824277197,Phage,212449.23381257989
267872.3748156372,Phage,212458.0660393174
271289.780037247,Phage,212466.6715390957
274750.7831044972,Phage,212475.07878046393
278255.94022071257,Phage,212483.20473448245
281805.81468502985,Phage,212491.02057238322
285400.97698292375,Phage,212498.5213158983
289042.00487788714,Phage,212505.635756575
292729.4835042813,Phage,212512.40970762755
296464.0054613707,Phage,212518.71876540277
300246.1709085549,Phage,212524.57772135202
304076.5876618214,Phage,212530.00262741465
307955.871291423,Phage,212535.00295434412
311884.64522080205,Phage,212539.46645102746
315863.5408267819,Phage,212543.4442194682
319893.19754103007,Phage,212546.86109391673
323974.2629528195,Phage,212549.77820683052
328107.39291309996,Phage,212552.17006768406
332293.25163989683,Phage,212554.0186474183
336532.5118250557,Phage,212555.32978748888
340825.85474234517,Phage,212556.0167650697
345173.9703569455,Phage,212556.25459757462
349577.55743632786,Phage,212555.95317128944
354037.3236625486,Phage,212555.02197247234
358553.9857459817,Phage,212553.55839129456
363128.26954049565,Phage,212551.6088011555
367760.91016010306,Phage,212549.05444277372
372452.6520970979,Phage,212546.0304803866
377204.24934169935,Phage,212542.44181143062
382016.46550322376,Phage,212538.38353841126
386890.07393279753,Phage,212533.75836672657
391825.857847644,Phage,212528.68334406536
396824.6104569486,Phage,212523.08899074927
401887.1350893299,Phage,212517.01528575722
407014.2453219439,Phage,212510.4898675843
412206.7651112274,Phage,212503.4379106849
417465.52892531344,Phage,212495.96469231663
422791.38187813526,Phage,212488.0907682138
428185.1798652407,Phage,212479.6558829123
433647.78970134084,Phage,212470.88885411568
439180.0892596086,Phage,212461.7042763199
444782.96761276305,Phage,212452.07457149823
450457.3251759463,Phage,212442.0042874939
456204.07385142246,Phage,212431.55515468775
462024.1371751313,Phage,212420.7375752473
467918.450465102,Phage,212409.53231388543
473887.9609717651,Phage,212397.94080692818
479933.6280301816,Phage,212385.99541166404
486056.4232142129,Phage,212373.66952651375
492257.33049266017,Phage,212361.02899772013
498537.34638738935,Phage,212348.04898968362
504897.4801334852,Phage,212334.69935891245
511338.75384143315,Phage,212321.07637284196
517862.2026613854,Phage,212307.09400461218
524468.8749495118,Phage,212292.78475420907
531159.8324364776,Phage,212278.1830667772
537936.1503980698,Phage,212263.2451752501
544798.9178279998,Phage,212248.04561773798
551749.2376129117,Phage,212232.51200092037
558788.2267096237,Phage,212216.68093799832
565917.0163246242,Phage,212200.58702795603
573136.7520958723,Phage,212184.22204285924
580448.5942768984,Phage,212167.57698026957
587853.7179232724,Phage,212150.63981957082
595353.313081437,Phage,212133.44477352896
602948.5849799565,Phage,212115.98592657744
610640.7542232036,Phage,212098.2497722368
618431.0569875183,Phage,212080.25958859018
626320.7452198679,Phage,212062.03071542917
634311.0868390441,Phage,212043.51350516264
642403.3659394191,Phage,212024.76769453395
650598.8829973167,Phage,212005.77024153736
658898.9550799957,Phage,211986.54165689886
667304.9160573194,Phage,211967.061557265
675818.116816111,Phage,211947.3298124187
684439.9254772507,Phage,211927.34924053357
693171.72761554,Phage,211907.16524826325
702014.9264823721,Phage,211886.7289700668
710970.9432312424,Phage,211866.0563760496
720041.2171461376,Phage,211845.15724925586
729227.2058728313,Phage,211824.0561201105
738530.3856531461,Phage,211802.6951177214
747952.2515621829,Phage,211781.10271989508
757494.317748598,Phage,211759.3034871693
767158.1176779303,Phage,211737.36783940718
776945.2043790388,Phage,211715.04841723642
786857.1506936844,Phage,211692.5405747494
796895.5495292937,Phage,211669.8691938047
807062.014114949,Phage,211647.08940491546
817358.1782606457,Phage,211623.91979861504
827785.6966198472,Phage,211600.49579522066
838346.2449554102,Phage,211576.9439879705
849041.5204088755,Phage,211553.23529349724
859873.2417732205,Phage,211529.30629798913
870843.1497690724,Phage,211504.99989948797
881953.0073244539,Phage,211480.6421306422
893204.599858096,Phage,211456.1427580362
904599.7355663648,Phage,211431.16442574505
916140.2457138521,Phage,211406.2039257976
927827.9849276613,Phage,211380.97662205482
939664.8314954691,Phage,211355.52926904208
951652.6876673712,Phage,211329.88302919548
963793.4799615795,Phage,211304.00350748724
976089.159474036,Phage,211277.98391201938
988541.7021919574,Phage,211251.7953599418
1001153.1093113902,Phage,211225.20232121664
1013925.4075588143,Phage,211198.49013038023
1026860.6495168497,Phage,211171.72171347137
1039960.9139541204,Phage,211144.6396745172
1053228.3061593163,Phage,211117.33484144416
1066664.958279539,Phage,211089.94535837855
1080273.0296629411,Phage,211062.22293368334
1094054.7072057435,Phage,211034.4115517994
1108012.2057036918,Phage,211006.36261050435
1122147.7682079803,Phage,210978.06579422628
1136463.6663857242,Phage,210949.68673290644
1150962.2008850311,Phage,210921.04203704515
1165645.7017047275,Phage,210892.14939804087
1180516.5285688057,Phage,210863.30393163516
1195577.0713056356,Phage,210834.05969974532
1210829.7502320395,Phage,210804.63278219663
1226277.0165422417,Phage,210775.069002265
1241921.3527017846,Phage,210745.38986837948
1257765.2728464885,Phage,210715.4194234712
1273811.3231864786,Phage,210685.3759106825
1290062.0824153782,Phage,210655.02087606498
1306520.16212472,Phage,210624.661596352
1323188.2072236435,Phage,210593.9748810172
1340068.8963639508,Phage,210563.22115198744
1357164.9423705693,Phage,210532.23374549687
1374479.0926775367,Phage,210501.0737504594
1392014.1297695197,Phage,210469.80469613342
1409772.8716289676,Phage,210438.34706272412
1427758.1721889966,Phage,210406.7282742162
1445972.9217920196,Phage,210374.92906856383
1464420.0476542464,Phage,210342.8162478498
1483102.5143361029,Phage,210310.83082088444
1502023.3242186536,Phage,210278.82933599091
1521185.5179861048,Phage,210246.35018890546
1540592.1751144482,Phage,210213.66350403818
1560246.414366368,Phage,210181.15213402282
1580151.3942924368,Phage,210148.52371715024
1600310.3137387016,Phage,210115.2959927584
1620726.4123607778,Phage,210082.20346871114
1641402.9711444664,Phage,210048.96776866264
1662343.3129330317,Phage,210015.7551040016
1683550.8029612007,Phage,209982.5571283697
1705028.849395977,Phage,209948.8963690822
1726780.903884356,Phage,209915.03838540186
1748810.46210801,Phage,209880.94913580435
1771121.0643450904,Phage,209847.06874842185
1793716.2960391417,Phage,209813.39475846445
1816599.7883753285,Phage,209779.42292555416
1839775.2188639739,Phage,209745.02780485663
1863246.3119315598,Phage,209710.55199612468
1887016.8395192646,Phage,209676.58457801543
1911090.621689136,Phage,209642.1846877363
1935471.5272379962,Phage,209607.1106555189
1960163.4743191856,Phage,209572.3033306812
1985170.431072216,Phage,209538.0121386858
2010496.4162605011,Phage,209503.69120675043
2036145.4999171644,Phage,209468.52316127284
2062121.8039991446,Phage,209433.96076382548
2088429.5030496016,Phage,209398.97413666238
2115072.8248687945,Phage,209363.77211233726
2142056.0511935144,Phage,209329.0342395715
2169383.518385182,Phage,209293.4076970115
2197059.618126729,Phage,209259.114412025
2225088.7981283693,Phage,209223.98196446794
2253475.5628423556,Phage,209189.02871867528
2282224.474186901,Phage,209153.15316354908
2311340.152279271,Phage,209118.3236790049
2340827.2761782943,Phage,209083.14909898528
2370690.584636297,Phage,209048.3093200158
2400934.8768606517,Phage,209013.73322015314
2431565.0132850385,Phage,208978.43988081327
2462585.916350544,Phage,208942.88885039356
2494002.571296728,Phage,208908.2308631263
2525820.0269627846,Phage,208872.68023594958
2558043.3965988983,Phage,208838.00086654708
2590677.8586880113,Phage,208803.2836386593
2623728.6577779935,Phage,208768.50620121972
2657201.1053245068,Phage,208734.16770430547
2691100.5805445686,Phage,208699.07499107943
2725432.531281028,Phage,208664.22081127073
2760202.474878063,Phage,208629.28955255463
2795415.9990678537,Phage,208595.11056357014
2831078.762868561,Phage,208560.75641724135
2867196.49749377,Phage,208526.5077411192
2903775.0072735064,Phage,208492.3290250045
2940820.1705870666,Phage,208458.2222775258
2978337.9408076615,Phage,208424.1853461572
3016334.3472591974,Phage,208390.33738940003
3054815.4961852017,Phage,208356.46240847194
3093787.571730137,Phage,208322.91042955063
3133256.8369332287,Phage,208289.38069780744
3173229.634734973,Phage,208256.28167406062
3213712.38899649,Phage,208223.07657758094
3254711.605531848,Phage,208189.54619933668
3296233.873153629,Phage,208156.62362315416
3338285.8647317644,Phage,208124.08361597697
3380874.3382658884,Phage,208091.5820280826
3424006.1379714254,Phage,208059.08229542847
3467688.1953794695,Phage,208026.81898080063
3511927.530450728,Phage,207994.7178002469
3556731.252703669,Phage,207962.8107248087
3602106.562357066,Phage,207931.11569800778
3648060.7514871187,Phage,207899.33448302094
3694601.2051993026,Phage,207868.2903008758
3741735.4028152446,Phage,207837.423875449
3789470.9190746713,Phage,207806.60160125906
3837815.42535269,Phage,207776.05348293541
3886776.6908926675,Phage,207745.62932743938
3936362.584054766,Phage,207715.36952453724
3986581.0735804387,Phage,207685.32330016038
4037440.2298730537,Phage,207655.52811851187
4088948.226294856,Phage,207625.70744188834
4141113.3404804813,Phage,207596.2389548991
4193943.9556671865,Phage,207567.4982145752
4247448.562042136,Phage,207538.88718604803
4301635.7581068,Phage,207510.57383496626
4356514.252058753,Phage,207482.32817986366
4412092.86319119,Phage,207454.2405524781
4468380.523310199,Phage,207426.58857764758
4525386.278170167,Phage,207399.21771220994
4583119.288927478,Phage,207372.07425421345
4641588.833612773,Phage,207345.2933396901
4700804.308621987,Phage,207318.25411391235
4760775.230226368,Phage,207291.6586230012
4821511.236101856,Phage,207265.1641609671
4883022.086877885,Phage,207239.51164245702
4945317.667705937,Phage,207213.34975610476
5008407.989848212,Phage,207188.06786410304
5072303.192286451,Phage,207163.41871718992
5137013.543351339,Phage,207139.3058075734
5202549.442372687,Phage,207114.68251125555
5268921.421350666,Phage,207090.0837977127
5336140.146648369,Phage,207065.9207241177
5404216.420705915,Phage,207042.47972418243
5473161.183776541,Phage,207018.92938359367
5542985.5156846745,Phage,206995.8016769162
5613700.637606607,Phage,206973.00998335314
5685317.9138737535,Phage,206950.72540239873
5757848.853798981,Phage,206928.70730382894
5831305.113526219,Phage,206906.35489900428
5905698.497903673,Phage,206884.8657370784
5981040.962380932,Phage,206863.53105903446
6057344.614930286,Phage,206843.37399642623
6134621.717992506,Phage,206822.12439646642
6212884.69044757,Phage,206800.77197368132
6292146.109610351,Phage,206780.21880413053
6372418.713251955,Phage,206761.15599854657
6453715.401646702,Phage,206741.03050187568
6536049.239645289,Phage,206721.5080975169
6619433.458774388,Phage,206702.3176609544
6703881.459363026,Phage,206684.01407769666
6789406.812696098,Phage,206666.07160862762
6876023.26319537,Phage,206647.50033900546
6963744.730628222,Phage,206629.20891958292
7052585.312344742,Phage,206611.55853775854
7142559.2855431335,Phage,206593.79896810008
7233681.109564249,Phage,206577.19048938807
7325965.42821523,Phage,206559.82785753167
7419427.072122865,Phage,206543.24397237573
7514081.061116962,Phage,206526.58828920755
7609942.606644117,Phage,206510.138836856
7707027.114212288,Phage,206494.0445094774
7805350.185866558,Phage,206478.55280104143
7904927.62269642,Phage,206463.5386129885
8005775.427375209,Phage,206448.87105279876
8107909.806731694,Phage,206434.2340612798
8211347.174354735,Phage,206419.4019311939
8316104.153230961,Phage,206405.15108085232
8422197.578416212,Phage,206390.44599074594
8529644.499741016,Phage,206376.10051580792
8638462.184550611,Phage,206362.48006941474
8748668.120479897,Phage,206348.66046550224
8860280.018263819,Phage,206335.26584425833
8973315.81458352,Phage,206322.28016481805
9087793.67494899,Phage,206309.66628839495
9203731.99661823,Phage,206297.3239302884
9321149.411553917,Phage,206285.3829970548
9440064.789417604,Phage,206273.40908883454
9560497.240602197,Phage,206261.47128486662
9682466.119303115,Phage,206249.5031693571
9805991.026628606,Phage,206237.9812073433
9931091.813749801,Phage,206226.56865276114
10057788.585090809,Phage,206215.42552593697
10186101.701559752,Phage,206204.4450189588
10316051.783820797,Phage,206193.59780827013
10447659.715608053,Phage,206182.98798881422
10580946.647081628,Phage,206172.83687020317
10715933.998226712,Phage,206162.79832854855
10852643.462295802,Phage,206152.94566633133
10991097.00929496,Phage,206143.29806558366
11131316.889514547,Phage,206133.75236668065
11273325.63710487,Phage,206124.28488010776
11417146.073697703,Phage,206114.90926051346
11562801.312073754,Phage,206105.9088922618
