Sr,Population,value
767158.1176779303,Phage,38530115.07338977
776945.2043790388,Phage,39021579.89549905
786857.1506936844,Phage,39519314.58720244
796895.5495292937,Phage,40023399.13736492
807062.014114949,Phage,40533915.96032476
817358.1782606457,Phage,41050942.8838406
827785.6966198472,Phage,41574569.368757516
838346.2449554102,Phage,42104871.690527484
849041.5204088755,Phage,42641941.54118221
859873.2417732205,Phage,43185861.34413182
870843.1497690724,Phage,43736723.702250116
881953.0073244539,Phage,44294611.95053253
893204.599858096,Phage,44859617.47537445
904599.7355663648,Phage,45431831.076453984
916140.2457138521,Phage,46011344.711828835
927827.9849276613,Phage,46598249.35274997
939664.8314954691,Phage,47192645.79845097
951652.6876673712,Phage,47794623.091660984
963793.4799615795,Phage,48404280.13360013
976089.159474036,Phage,49021714.89970438
988541.7021919574,Phage,49647026.61533521
1001153.1093113902,Phage,50280316.2932537
1013925.4075588143,Phage,50921684.14212936
1026860.6495168497,Phage,51571234.79817727
1039960.9139541204,Phage,52229072.12644084
1053228.3061593163,Phage,52895301.84520757
1066664.958279539,Phage,53570031.02147129
1080273.0296629411,Phage,54253368.08813804
1094054.7072057435,Phage,54945421.85577823
1108012.2057036918,Phage,55646307.83614991
1122147.7682079803,Phage,56356131.81579738
1136463.6663857242,Phage,57075011.0541894
1150962.2008850311,Phage,57803064.75750019
1165645.7017047275,Phage,58540404.97259144
1180516.5285688057,Phage,59287154.24600273
1195577.0713056356,Phage,60043425.1471281
1210829.7502320395,Phage,60809344.475457445
1226277.0165422417,Phage,61585040.53218716
1241921.3527017846,Phage,62370629.138069935
1257765.2728464885,Phage,63166239.71591606
1273811.3231864786,Phage,63972001.074825786
1290062.0824153782,Phage,64788045.18892412
1306520.16212472,Phage,65614496.35265398
1323188.2072236435,Phage,66451492.56133336
1340068.8963639508,Phage,67299159.45595278
1357164.9423705693,Phage,68157649.01794867
1374479.0926775367,Phage,69027084.82526998
1392014.1297695197,Phage,69907619.83070578
1409772.8716289676,Phage,70799382.89355037
1427758.1721889966,Phage,71702526.19272445
1445972.9217920196,Phage,72617189.63551973
1464420.0476542464,Phage,73543521.95794334
1483102.5143361029,Phage,74481672.02698897
1502023.3242186536,Phage,75431787.40612873
1521185.5179861048,Phage,76394032.72090323
1540592.1751144482,Phage,77368546.01718746
1560246.414366368,Phage,78355494.09156375
1580151.3942924368,Phage,79355035.74794038
1600310.3137387016,Phage,80367328.02799483
1620726.4123607778,Phage,81392530.38946198
1641402.9711444664,Phage,82430813.56450188
1662343.3129330317,Phage,83482344.14866471
1683550.8029612007,Phage,84547288.40861063
1705028.849395977,Phage,85625820.55190118
1726780.903884356,Phage,86718115.25756761
1748810.46210801,Phage,87824337.21134321
1771121.0643450904,Phage,88944675.78767504
1793716.2960391417,Phage,90079303.037423
1816599.7883753285,Phage,91228413.68712749
1839775.2188639739,Phage,92392178.53394915
1863246.3119315598,Phage,93570790.65444152
1887016.8395192646,Phage,94764447.45598255
1911090.621689136,Phage,95973322.89899316
1935471.5272379962,Phage,97197616.0200299
1960163.4743191856,Phage,98437538.8514574
1985170.431072216,Phage,99693279.51054655
2010496.4162605011,Phage,100965032.66595641
2036145.4999171644,Phage,102253015.58062257
2062121.8039991446,Phage,103557429.11865507
2088429.5030496016,Phage,104878485.92305368
2115072.8248687945,Phage,106216392.18863986
2142056.0511935144,Phage,107571370.90108982
2169383.518385182,Phage,108943629.61356992
2197059.618126729,Phage,110333400.94994682
2225088.7981283693,Phage,111740905.51242587
2253475.5628423556,Phage,113166361.32377027
2282224.474186901,Phage,114609999.29436342
2311340.152279271,Phage,116072053.74590978
2340827.2761782943,Phage,117552763.87996332
2370690.584636297,Phage,119052363.47299547
2400934.8768606517,Phage,120571101.9099602
2431565.0132850385,Phage,122109214.80743085
2462585.916350544,Phage,123666939.33919363
2494002.571296728,Phage,125244538.87570444
2525820.0269627846,Phage,126842275.0112281
2558043.3965988983,Phage,128460392.62753333
2590677.8586880113,Phage,130099144.44703646
2623728.6577779935,Phage,131758804.79517402
2657201.1053245068,Phage,133439634.43399978
2691100.5805445686,Phage,135141927.13221905
2725432.531281028,Phage,136865922.68982694
2760202.474878063,Phage,138611913.6452912
2795415.9990678537,Phage,140380178.12261596
2831078.762868561,Phage,142171000.410312
2867196.49749377,Phage,143984672.86083362
2903775.0072735064,Phage,145821467.97234258
2940820.1705870666,Phage,147681711.61316386
2978337.9408076615,Phage,149565682.43073553
3016334.3472591974,Phage,151473697.96829802
3054815.4961852017,Phage,153406055.7207234
3093787.571730137,Phage,155363045.39779052
3133256.8369332287,Phage,157345015.54966924
3173229.634734973,Phage,159352274.50924236
3213712.38899649,Phage,161385131.0540144
3254711.605531848,Phage,163443936.2004441
3296233.873153629,Phage,165528996.26479107
3338285.8647317644,Phage,167640663.48498857
3380874.3382658884,Phage,169779261.8473608
3424006.1379714254,Phage,171945135.84628123
3467688.1953794695,Phage,174138652.08927807
3511927.530450728,Phage,176360168.08609942
3556731.252703669,Phage,178609993.73400807
3602106.562357066,Phage,180888537.77880386
3648060.7514871187,Phage,183196166.6571515
3694601.2051993026,Phage,185533201.87873316
3741735.4028152446,Phage,187900069.44639277
3789470.9190746713,Phage,190297136.5702499
3837815.42535269,Phage,192724788.26312
3886776.6908926675,Phage,195183407.1167909
3936362.584054766,Phage,197673386.14119932
3986581.0735804387,Phage,200195134.4884817
4037440.2298730537,Phage,202749047.35119456
4088948.226294856,Phage,205335544.9477381
4141113.3404804813,Phage,207955051.56149894
4193943.9556671865,Phage,210607952.86058924
4247448.562042136,Phage,213294706.30883184
4301635.7581068,Phage,216015755.70800623
4356514.252058753,Phage,218771492.9113026
4412092.86319119,Phage,221562422.2604965
4468380.523310199,Phage,224388932.50084904
4525386.278170167,Phage,227251509.57308882
4583119.288927478,Phage,230150586.83590874
4641588.833612773,Phage,233086658.93694344
4700804.308621987,Phage,236060212.34608564
4760775.230226368,Phage,239071683.13723388
4821511.236101856,Phage,242121554.55250013
4883022.086877885,Phage,245210370.61061716
4945317.667705937,Phage,248338567.73908967
5008407.989848212,Phage,251506666.19064882
5072303.192286451,Phage,254715215.07071397
5137013.543351339,Phage,257964660.18612567
5202549.442372687,Phage,261255589.41414478
5268921.421350666,Phage,264588482.77278492
5336140.146648369,Phage,267963914.46620637
5404216.420705915,Phage,271382390.1510299
5473161.183776541,Phage,274844483.80947375
5542985.5156846745,Phage,278350765.12397206
5613700.637606607,Phage,281901737.433143
5685317.9138737535,Phage,285498042.9702225
5757848.853798981,Phage,289140213.3778393
5831305.113526219,Phage,292828861.7564697
5905698.497903673,Phage,296564580.63378954
5981040.962380932,Phage,300347930.6456232
6057344.614930286,Phage,304179564.7423423
6134621.717992506,Phage,308060076.9571528
6212884.69044757,Phage,311990086.51528114
6292146.109610351,Phage,315970222.60049
6372418.713251955,Phage,320001147.5463669
6453715.401646702,Phage,324083510.8882911
6536049.239645289,Phage,328217947.7956305
6619433.458774388,Phage,332405120.1035768
6703881.459363026,Phage,336645709.25290316
6789406.812696098,Phage,340940422.09036946
6876023.26319537,Phage,345289894.9965578
6963744.730628222,Phage,349694896.5878347
7052585.312344742,Phage,354156076.5179909
7142559.2855431335,Phage,358674141.46808666
7233681.109564249,Phage,363249875.9898875
7325965.42821523,Phage,367883994.6286333
7419427.072122865,Phage,372577218.4790541
7514081.061116962,Phage,377330312.24488425
7609942.606644117,Phage,382144034.4186006
7707027.114212288,Phage,387019169.37956345
7805350.185866558,Phage,391956541.76686656
7904927.62269642,Phage,396956837.69549096
8005775.427375209,Phage,402020964.4565694
8107909.806731694,Phage,407149702.62113565
8211347.174354735,Phage,412343843.34619606
8316104.153230961,Phage,417604285.5869987
8422197.578416212,Phage,422931818.8640523
8529644.499741016,Phage,428327307.42890745
8638462.184550611,Phage,433791647.37766325
8748668.120479897,Phage,439325696.7387091
8860280.018263819,Phage,444930329.2697273
8973315.81458352,Phage,450606484.1360152
9087793.67494899,Phage,456355078.8880725
9203731.99661823,Phage,462176940.17722464
9321149.411553917,Phage,468073136.97753733
9440064.789417604,Phage,474044543.0550907
9560497.240602197,Phage,480092084.1716078
9682466.119303115,Phage,486216855.99742186
9805991.026628606,Phage,492419711.0985174
9931091.813749801,Phage,498701694.8196572
10057788.585090809,Phage,505063842.30720764
10186101.701559752,Phage,511507140.6644177
10316051.783820797,Phage,518032662.8072099
10447659.715608053,Phage,524641397.58548725
10580946.647081628,Phage,531334501.6004932
10715933.998226712,Phage,538112924.1278244
10852643.462295802,Phage,544977891.6466157
10991097.00929496,Phage,551930363.3934813
11131316.889514547,Phage,558971587.9126909
11273325.63710487,Phage,566102659.8912947
11417146.073697703,Phage,573324653.1448774
11562801.312073754,Phage,580638823.3059802
11710314.75987705,Phage,588046234.941835
11859710.123376707,Phage,595548241.4252212
12011011.411276566,Phage,603145915.5302856
12164242.938573679,Phage,610840499.694991
12319429.330465773,Phage,618633241.7808293
12476595.526308686,Phage,626525412.3761888
12635766.783624286,Phage,634518281.3707547
12796968.682159416,Phage,642613128.4861249
12960227.127996843,Phage,650811206.6845449
13125568.357718427,Phage,659113928.5846179
13293018.94262151,Phage,667522522.3141391
13462605.79298911,Phage,676038395.1196645
13634356.162414448,Phage,684662956.9669611
13808297.652180923,Phage,693397538.3060536
13984458.215697693,Phage,702243485.6736228
14162866.162991975,Phage,711202336.8911927
14343550.165258655,Phage,720275472.5918308
14526539.259467812,Phage,729464385.1220145
14711862.853031293,Phage,738770515.3235466
14899550.728528537,Phage,748195351.0395657
15089633.048492847,Phage,757740387.2489109
15282140.360258708,Phage,767407224.2111452
15477103.600870801,Phage,777197462.4815309
15674554.10205595,Phage,787112489.6563098
15874523.595258188,Phage,797154098.5320647
16077044.21673822,Phage,807323767.5579774
16282148.512737935,Phage,817623140.0197135
16489869.44471065,Phage,828053948.9848014
16700240.394618394,Phage,838617863.0206285
16913295.17029647,Phage,849316482.2820605
17129068.010886583,Phage,860151647.3788072
17347593.592339326,Phage,871124987.5778011
17568907.03298664,Phage,882238394.9349372
17793043.899185773,Phage,893493509.6123289
18020040.211034838,Phage,904892273.50485
18249932.448161505,Phage,916436389.7439437
18482757.555585507,Phage,928127833.3639735
18718552.949655794,Phage,939968448.3986642
18957356.524063755,Phage,951960035.0425638
19199206.65593283,Phage,964104716.5737947
19444142.211985957,Phage,976404263.294416
19692202.554791734,Phage,988860692.6294538
19943427.549090043,Phage,1001476079.9452286
20197857.568198785,Phage,1014252428.7794701
20455533.50050195,Phage,1027191774.7473007
20716496.75602067,Phage,1040296137.8602837
20980789.273068063,Phage,1053567771.0682269
21248453.52498883,Phage,1067008625.9284538
21519532.52698519,Phage,1080621034.0484424
21794069.843029536,Phage,1094407057.9906769
22072109.59286543,Phage,1108368963.3457077
22353696.459097967,Phage,1122508982.1546404
22638875.69437434,Phage,1136829346.4605327
22927693.128656488,Phage,1151332449.5291035
23220195.176586036,Phage,1166020629.319443
23516428.84494351,Phage,1180896166.7043965
23816441.740202397,Phage,1195961474.9582872
24120282.07618007,Phage,1211218906.4673083
24427998.681785848,Phage,1226671114.569036
24739641.008868117,Phage,1242320380.3107839
25055259.140161596,Phage,1258169251.182916
25374903.797335718,Phage,1274220407.648081
25698626.349146184,Phage,1290476304.1261418
26026478.819690045,Phage,1306939572.3835833
26358513.89676631,Phage,1323612873.3331938
26694784.940343235,Phage,1340498854.5625126
27035345.99113338,Phage,1357600302.9903004
27380251.779278576,Phage,1374919964.1906545
27729557.73314516,Phage,1392460494.4269361
28083319.988231696,Phage,1410224847.6303775
28441595.396190338,Phage,1428215859.7028527
28804441.53396298,Phage,1446436343.5595813
29171916.71303455,Phage,1464889293.9127665
29544079.9888038,Phage,1483577596.5608094
29920991.170073867,Phage,1502504457.117016
30302710.828663994,Phage,1521672703.1289055
30689300.309143513,Phage,1541085435.5862699
31080821.738690637,Phage,1560745920.9177868
31477338.037076432,Phage,1580657173.0604074
31878912.926776428,Phage,1600822421.1594408
32285610.94321127,Phage,1621244934.3970194
32697497.44511768,Phage,1641928061.5400856
33114638.625052363,Phage,1662875044.571487
33537101.520029288,Phage,1684089218.694912
33964954.02229298,Phage,1705573986.4206543
34398264.89022928,Phage,1727332911.923229
34837103.759414926,Phage,1749369498.6837802
35281541.15380883,Phage,1771687117.833609
35731648.497085385,Phage,1794289426.4086063
36187498.12411277,Phage,1817180188.0684075
36649163.29257761,Phage,1840362922.5577028
37116718.19475767,Phage,1863841369.7554312
37590237.969445385,Phage,1887619491.8456926
38069798.71402284,Phage,1911700872.5715663
38555477.4966911,Phage,1936089482.1353612
39047352.36885564,Phage,1960789122.111713
39545502.3776693,Phage,1985804027.0865123
40050007.57873611,Phage,2011138055.8998158
40560949.048976414,Phage,2036795206.3618364
41078408.89965642,Phage,2062779690.5775578
41602470.2895841,Phage,2089095678.9340146
42133217.43847289,Phage,2115747462.054155
42670735.64047686,Phage,2142739140.932591
43215111.27789762,Phage,2170075217.9885874
43766431.83506652,Phage,2197760143.7841196
44324785.91240401,Phage,2225798069.897035
44890263.240657866,Phage,2254193793.7721777
45462954.695323996,Phage,2282951863.8820543
46042952.31125029,Phage,2312076714.1844034
46630349.29742727,Phage,2341573173.800025
47225240.051967345,Phage,2371445896.8820176
47827720.17727485,Phage,2401699748.8150043
48437886.49541041,Phage,2432339451.4595485
49055837.06365045,Phage,2463370138.4517665
49681671.19024568,Phage,2494796813.7951856
50315489.450380564,Phage,2526624290.2806673
50957393.702336,Phage,2558857839.3862667
51607487.103859074,Phage,2591502587.651664
52265874.128740765,Phage,2624563829.447081
52932660.58360556,Phage,2658046803.1473866
53607953.6249153,Phage,2691957030.4657426
54291861.776189424,Phage,2726299827.465264
54984494.945446,Phage,2761080741.246938
55685964.44286409,Phage,2796305358.0695686
56396382.99867211,Phage,2831979302.79615
57115864.78126435,Phage,2868108434.0973954
57844525.41554797,Phage,2904698496.037762
58582482.00152536,Phage,2941755337.316814
59329853.1331123,Phage,2979285002.729909
60086758.91719681,Phage,3017293372.2758284
60853320.99294114,Phage,3055786665.9581285
61629662.55132942,Phage,3094771149.8793316
62415908.354965895,Phage,3134252838.527938
63212184.758124486,Phage,3174238187.420408
64018619.72705483,Phage,3214733809.4292707
64835342.860547274,Phage,3255745976.191305
65662485.41075969,Phage,3297281221.5821238
