,genus,phyla,num_isolates,bp,NumContigs,mT1,rT1,sT1,rmT1,mT2,rT2,rmT2,mT3,rT3,rmT3,T4,T2G,pr,prm,rmT?,pT2G,T2G_posthoc,rmTotal,bp_std,NumContigs_std,mT1_std,rT1_std,sT1_std,rmT1_std,mT2_std,rT2_std,rmT2_std,mT3_std,rT3_std,rmT3_std,T4_std,T2G_std,pr_std,prm_std,rmT?_std,pT2G_std,T2G_posthoc_std,rmTotal_std
2028,Aliiarcobacter,Proteobacteria,5,1981716.4,21.2,2.2,2.2,3.0,0.2,2.8,1.8,1.2,0.4,0.6,0.4,0.6,0.8,0.0,0.0,0.2,0.6,0.6,4.0,298505.0223460235,18.36300628982085,1.3038404810405297,1.6431676725154984,2.345207879911715,0.44721359549995804,1.0954451150103321,1.4832396974191326,1.3038404810405297,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.8944271909999159,0.44721359549995804,0.0,0.0,0.447213595499958,0.8944271909999159,0.8944271909999159,2.9154759474226504
2029,Mobilisporobacter,Firmicutes,1,4039008.0,29.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,Zhengella,Proteobacteria,1,5066330.0,76.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,Lactonifactor,Firmicutes,2,4826212.0,417.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,18490.84232802822,482.2468247692254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
2032,Terribacillus,Firmicutes,17,3650971.1764705884,80.58823529411765,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.0,3.411764705882353,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,293811.9317618915,146.58788269478885,0.3929526239966879,0.3929526239966879,0.4372373160976031,0.0,1.3256518929102281,0.6063390625908325,0.3321055820775357,0.3321055820775357,0.6859943405700354,0.24253562503633305,0.8617697249402124,0.0,0.0,0.0,0.0,0.0,0.0,0.8089572082044156
2033,Leucothrix,Proteobacteria,3,4987027.333333333,64.0,7.0,6.0,5.666666666666667,0.0,1.6666666666666667,1.6666666666666667,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,218740.4480962159,74.05403432629447,4.0,3.0,2.516611478423583,0.0,1.5275252316519465,1.5275252316519468,0.0,0.5773502691896258,2.3094010767585034,0.5773502691896258,0.5773502691896257,0.0,0.0,0.0,0.0,1.1547005383792517,1.1547005383792517,1.1547005383792515
2034,Thiocapsa,Proteobacteria,4,6869033.0,47.0,4.5,4.75,4.5,0.75,4.0,4.0,0.25,0.75,2.0,0.75,1.75,0.5,0.0,0.0,0.0,3.0,2.0,6.0,2362156.9571359986,33.77375707064091,3.3166247903554,3.8622100754188224,2.0816659994661326,0.9574271077563381,1.8257418583505538,2.449489742783178,0.5,0.5,0.816496580927726,0.5,0.5,1.0,0.0,0.0,0.0,1.8257418583505538,1.8257418583505538,1.4142135623730951
2035,Desulfofarcimen,Firmicutes,2,3763342.5,33.5,1.0,1.0,2.5,0.0,7.5,3.0,0.0,0.5,1.5,0.5,2.5,0.0,0.0,0.0,0.0,0.5,0.5,3.5,1106313.1068935683,45.96194077712559,1.4142135623730951,1.4142135623730951,2.1213203435596424,0.0,3.5355339059327378,1.4142135623730951,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476
2036,Nubsella,Bacteroidetes,1,4252742.0,26.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,Cutibacterium,Actinobacteria,200,2507754.4191919193,27.01010101010101,0.17,0.295,0.145,0.08,0.415,0.385,0.01,0.215,1.205,0.215,0.07,0.035,0.0,0.0,0.005,0.0,0.0,0.415,66596.1018120387,50.227299582398395,0.5122617107509673,0.5189620487474982,0.4299994156826704,0.30670890394442996,0.7108456284860217,0.49801111973216367,0.09974842727441162,0.4118532694757798,0.416946304822968,0.4118532694757798,0.2557872859983301,0.18424093903931973,0.0,0.0,0.07071067811865489,0.0,0.0,0.717880044850091
2038,Leuconostoc,Firmicutes,117,1906415.6495726495,66.23931623931624,0.5384615384615384,0.7264957264957265,1.2136752136752136,0.26495726495726496,2.3333333333333335,1.2478632478632479,0.37606837606837606,0.3333333333333333,1.188034188034188,0.23076923076923078,0.1452991452991453,0.23076923076923078,0.0,0.0,0.0,0.08547008547008547,0.08547008547008547,1.3333333333333333,162636.8724003812,59.931519767125934,0.6764315794650728,0.7837127775237512,1.2093676021180473,0.44320856756708654,1.3708794056471878,1.0331236774277193,0.5682170500557548,0.6432675209026775,0.8603490062841982,0.5315010523980783,0.3996756716379713,0.4430422916026652,0.0,0.0,0.0,0.2807824526841689,0.2807824526841689,1.1447029429446782
2039,Candidatus Portiera,Proteobacteria,16,355213.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.568558877633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,Gluconacetobacter,Proteobacteria,5,3985780.4,51.4,0.8,0.8,1.4,0.0,6.6,1.2,0.6,0.0,0.2,0.0,1.2,0.2,0.0,0.0,0.0,0.2,0.2,2.2,249362.9593871151,64.24406587382215,1.0954451150103324,1.0954451150103324,1.949358868961793,0.0,1.9493588689617927,1.3038404810405297,0.8944271909999159,0.0,0.44721359549995804,0.0,1.3038404810405297,0.447213595499958,0.0,0.0,0.0,0.447213595499958,0.447213595499958,2.7748873851023217
2041,Syntrophobacter,Proteobacteria,2,4827906.0,91.5,0.0,0.0,0.0,0.0,3.0,1.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,2.5,229590.50078346013,127.9863273947651,0.0,0.0,0.0,0.0,2.8284271247461903,2.1213203435596424,1.4142135623730951,0.0,1.4142135623730951,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,3.5355339059327378
2042,Massilibacterium,Firmicutes,1,2849407.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,Pseudophaeobacter,Proteobacteria,3,4807513.0,52.333333333333336,1.0,1.0,0.6666666666666666,0.3333333333333333,4.666666666666667,1.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,249059.1296078102,71.76582287783881,1.0,1.0,1.1547005383792517,0.5773502691896258,0.5773502691896258,0.5773502691896257,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,1.1547005383792517
2044,Herbidospora,Actinobacteria,6,8417126.5,44.666666666666664,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,4.5,3.3333333333333335,0.3333333333333333,0.0,1.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.1666666666666665,415588.12622487184,18.959606184377,0.5163977794943223,0.752772652709081,0.5163977794943223,0.5163977794943223,1.378404875209022,1.505545305418162,0.5163977794943223,0.0,0.0,0.0,0.752772652709081,0.0,0.0,0.0,0.0,0.5163977794943223,0.5163977794943223,0.983192080250175
2045,Fodinicurvata,Proteobacteria,2,3730151.5,28.5,1.5,2.0,1.5,0.0,4.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,56007.80681744287,12.020815280171307,0.7071067811865476,0.0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
2046,Catenibacterium,Firmicutes,2,2567669.0,300.5,1.5,1.5,3.0,0.0,2.5,1.5,1.0,0.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,146574.75045859706,246.7802666341051,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.0,2.1213203435596424,2.1213203435596424,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903
2047,Prevotellamassilia,Bacteroidetes,1,3475353.0,17.0,3.0,4.0,6.0,0.0,9.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,Laceyella,Firmicutes,2,3383272.5,22.5,0.5,0.5,1.0,0.0,2.0,2.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,12577.30831696512,30.405591591021544,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.0,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0
2049,Clostridium,Firmicutes,761,3873207.22823219,80.38786279683377,0.973718791064389,1.178712220762155,1.3153745072273324,0.16031537450722733,5.90407358738502,1.3324572930354797,0.5611038107752957,0.17082785808147175,0.41392904073587383,0.16031537450722733,0.7122207621550591,0.06044678055190539,0.0,0.0,0.026281208935611037,0.32982917214191854,0.28383705650459923,1.9645203679369252,831522.0201728404,109.79111888692763,0.8881340402490309,0.986551101709723,1.3220349735925627,0.37773829061603725,2.8580443653970478,1.3342099499733635,0.8594740380627424,0.4439540908718519,0.7187455740533725,0.42987379468330095,0.8644867255015308,0.2596035644031247,0.0,0.0,0.1600755406432253,0.5575001508052385,0.5189706357617007,1.5078924163836214
2050,Geitlerinema,Cyanobacteria,3,5209814.666666667,77.33333333333333,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.6666666666666666,6.333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,818278.614776369,126.19957738967804,0.5773502691896257,1.1547005383792515,0.5773502691896257,0.5773502691896258,3.055050463303893,1.7320508075688772,1.7320508075688772,0.5773502691896258,1.7320508075688772,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2051,Pseudonocardia,Actinobacteria,34,6938954.7272727275,129.27272727272728,0.4117647058823529,0.5,0.47058823529411764,0.20588235294117646,2.088235294117647,0.47058823529411764,0.058823529411764705,0.20588235294117646,1.4705882352941178,0.20588235294117646,0.8235294117647058,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,1.3529411764705883,1050434.0742261407,310.47466409588816,0.7830649595262137,0.8616404368553291,0.6621953441370539,0.5382019315025575,1.5048939771136507,0.787604504567472,0.23883257361061294,0.4104256301219049,0.7481408924854412,0.4104256301219049,0.7164977208318386,0.17149858514250874,0.0,0.0,0.17149858514250882,0.0,0.0,0.8835998319950069
2052,Ehrlichia,Proteobacteria,38,1341728.6842105263,74.89473684210526,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166239.72380093482,123.06618510986857,0.0,0.0,0.0,0.0,0.4888515295293513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,Kandleria,Firmicutes,8,2030133.6666666667,109.83333333333333,0.875,1.0,1.875,0.25,2.375,0.875,0.625,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.125,1.375,212830.89916143913,99.17745039406219,0.3535533905932738,0.5345224838248488,0.9910312089651149,0.4629100498862757,1.5059406173077154,0.9910312089651149,0.9161253813129043,0.0,0.4629100498862757,0.0,0.5175491695067657,0.0,0.0,0.0,0.0,0.3535533905932738,0.3535533905932738,1.0606601717798212
2054,Rubrivivax,Proteobacteria,4,4586034.25,360.5,0.75,0.75,0.75,0.0,1.25,1.5,0.0,0.0,0.5,0.0,2.25,0.25,0.0,0.0,0.0,0.25,0.25,2.75,509580.0806097605,576.3046069571195,0.5,0.5,0.5,0.0,2.5,1.7320508075688772,0.0,0.0,0.5773502691896257,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.9574271077563381
2055,Geopsychrobacter,Proteobacteria,1,4241730.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,Auritidibacter,Actinobacteria,4,2554237.5,62.5,1.25,1.25,1.75,0.0,3.0,0.5,0.0,0.0,0.75,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,84546.28490359585,76.03727156248222,0.5,0.5,0.9574271077563381,0.0,0.0,0.5773502691896257,0.0,0.0,0.5,0.0,1.2909944487358056,0.0,0.0,0.0,0.0,0.0,0.0,1.2909944487358056
2057,Dermabacter,Actinobacteria,7,2315713.285714286,16.428571428571427,2.4285714285714284,1.2857142857142858,0.8571428571428571,0.42857142857142855,1.4285714285714286,0.5714285714285714,0.0,0.5714285714285714,1.7142857142857142,0.5714285714285714,2.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,3.0,118563.70646297329,11.267314717907766,0.7867957924694432,0.7559289460184545,0.6900655593423541,0.5345224838248487,0.7867957924694432,0.7867957924694431,0.0,0.5345224838248488,0.48795003647426666,0.5345224838248488,0.0,0.0,0.0,0.0,0.0,0.3779644730092273,0.0,0.816496580927726
2058,Oceanobacillus,Firmicutes,27,4056825.222222222,35.22222222222222,0.5925925925925926,0.5555555555555556,0.7777777777777778,0.037037037037037035,4.0,1.1111111111111112,0.4074074074074074,0.1111111111111111,0.3333333333333333,0.037037037037037035,0.8518518518518519,0.18518518518518517,0.0,0.0,0.0,0.25925925925925924,0.2222222222222222,1.7407407407407407,427479.19135810516,44.25306015783919,0.6360490582953523,0.5773502691896258,0.6979824404521129,0.1924500897298752,1.640825308284734,1.0500305245868344,0.6938886664887107,0.42365927286816174,0.6793662204867573,0.1924500897298752,0.8182393717706753,0.48334070138798946,0.0,0.0,0.0,0.4465760847047225,0.42365927286816174,1.4568826728694118
2059,Terracidiphilus,Acidobacteria,1,5345702.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,Candidatus Moranella,Proteobacteria,4,538248.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53887449625594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,Desulfopila,Proteobacteria,1,6065581.0,103.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,Brachyspira,Spirochaetes,46,3048145.6086956523,99.73913043478261,1.3043478260869565,1.3695652173913044,2.0869565217391304,0.043478260869565216,8.73913043478261,3.869565217391304,1.7826086956521738,0.43478260869565216,0.43478260869565216,0.30434782608695654,4.413043478260869,0.8478260869565217,0.0,0.0,0.021739130434782608,1.0869565217391304,0.8913043478260869,8.304347826086957,184249.73973284537,117.0212582363865,0.9397296352885828,0.8783493522175917,1.8113970907257897,0.20618457094236223,2.7033705924986453,1.8087281676750278,1.3150926199450046,0.5437390678561209,0.5437390678561209,0.5107539184552493,1.2749917116335696,0.6313087395543331,0.0,0.0,0.14744195615489708,0.9387009216411023,1.0160546982118897,1.6848285797063065
2063,Thiorhodovibrio,Proteobacteria,1,5342862.0,9.0,8.0,6.0,5.0,2.0,4.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,Indioceanicola,Proteobacteria,1,5374982.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,Thermosyntropha,Firmicutes,1,2169229.0,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,Candidatus Scalindua,Planctomycetes,1,4812853.0,47.0,4.0,4.0,5.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,Melghirimyces,Firmicutes,2,3478903.0,51.0,1.5,1.0,1.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,410123.34730175993,22.627416997969522,0.7071067811865476,1.4142135623730951,2.1213203435596424,1.4142135623730951,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476
2068,Seinonella,Firmicutes,1,3844441.0,41.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,Vaginella,Bacteroidetes,1,2434476.0,9.0,2.0,3.0,3.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,Streptoalloteichus,Actinobacteria,1,7279383.0,33.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,Hydrogenimonas,Proteobacteria,1,2444910.0,92.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,Nakamurella,Actinobacteria,6,5054745.333333333,49.833333333333336,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,2.6666666666666665,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,973315.6926797526,104.91599814454736,0.752772652709081,0.752772652709081,0.5163977794943223,0.0,1.632993161855452,0.5477225575051661,0.0,0.0,1.2649110640673518,0.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927726
2073,Pararhodobacter,Proteobacteria,4,4681494.0,31.75,1.0,1.5,0.5,0.25,3.0,1.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,484963.6864508517,1.2583057392117916,0.0,0.5773502691896257,0.5773502691896257,0.5,0.816496580927726,0.5,0.5,0.5,0.5773502691896257,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574271077563381
2074,Sedimentisphaera,Planctomycetes,3,3069064.6666666665,20.333333333333332,1.0,0.3333333333333333,0.3333333333333333,0.0,9.666666666666666,7.666666666666667,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,6.0,120444.86855957514,33.4863156129983,1.0,0.5773502691896258,0.5773502691896258,0.0,1.5275252316519468,2.309401076758503,1.7320508075688772,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.5773502691896258,1.0
2075,Niveispirillum,Proteobacteria,3,5492599.666666667,19.0,0.6666666666666666,1.0,1.0,0.3333333333333333,4.666666666666667,2.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,2.0,538716.8149782716,13.527749258468683,1.1547005383792517,1.0,1.7320508075688772,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896258,0.5773502691896258,1.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,0.5773502691896258,1.0
2076,Anaerotignum,Firmicutes,6,3127502.5,53.333333333333336,0.6666666666666666,1.0,1.5,0.0,8.833333333333334,2.8333333333333335,1.0,1.1666666666666667,1.5,1.1666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.1666666666666665,341350.59504137386,60.908674806357965,1.2110601416389968,1.6733200530681511,2.345207879911715,0.0,2.714160398109638,2.401388487243717,1.0954451150103321,0.752772652709081,1.378404875209022,0.752772652709081,1.2110601416389968,0.0,0.0,0.0,0.0,0.5163977794943223,0.5163977794943223,2.6394443859772205
2077,Steroidobacter,Proteobacteria,2,5701727.0,63.5,2.0,1.5,1.5,0.0,3.5,1.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,3.0,3160033.3350649956,88.38834764831844,0.0,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0
2078,Hamadaea,Actinobacteria,1,9478888.0,69.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,Halanaerobium,Firmicutes,21,2845916.619047619,63.476190476190474,1.4285714285714286,1.4761904761904763,1.4761904761904763,0.0,3.9523809523809526,1.7142857142857142,0.9047619047619048,0.047619047619047616,0.42857142857142855,0.047619047619047616,0.6190476190476191,0.14285714285714285,0.0,0.0,0.0,1.1428571428571428,0.7619047619047619,2.4761904761904763,275676.5687029778,31.407991097201755,1.1212238211627763,1.1670067531530237,1.0779168622415933,0.0,1.6575943555704598,1.2705454396776663,0.8890872794479688,0.21821789023599242,0.6761234037828132,0.21821789023599242,0.5895922723535711,0.358568582800318,0.0,0.0,0.0,1.0623424252901832,1.1359912809859898,1.7210185245675778
2080,Methyloglobulus,Proteobacteria,1,4136943.0,183.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,Paramesorhizobium,Proteobacteria,1,5482214.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,Beijerinckia,Proteobacteria,3,5055593.0,20.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,1189226.97050521,31.46956201368766,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.5773502691896257
2083,Traorella,Firmicutes,1,2606093.0,9.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,Oceanispirochaeta,Spirochaetes,1,5884319.0,165.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,Alkalimonas,Proteobacteria,1,4060055.0,30.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
